0.000	0.000	0.000	1061739.072
0.000	0.000	0.000	455726.875
0.000	0.000	0.000	1266826.516
0.000	0.000	0.000	322337.651
0.000	-0.000	-0.000	1972129.565
0.000	0.000	0.000	375774.047
0.000	0.000	0.000	450989.469
0.000	0.005	0.000	23224.394
0.000	0.004	0.000	26561.638
0.000	0.004	0.000	28053.832
1.000	0.001	0.000	81721.776
2.000	-0.000	-0.000	246887.121
3.000	-0.001	-0.000	193055.521
4.000	-0.001	-0.000	77527.735
5.000	-0.001	-0.000	87142.778
6.000	-0.000	-0.000	316150.806
7.000	-0.001	-0.000	124446.013
8.000	-0.001	-0.000	101133.279
9.000	-0.001	-0.000	113948.820
10.000	-0.001	-0.000	102848.197
11.000	-0.001	-0.000	113617.217
12.000	-0.000	-0.000	243278.496
13.000	-0.001	-0.000	97087.439
14.000	-0.001	-0.000	78791.068
15.000	-0.002	-0.000	69532.631
16.000	-0.002	-0.000	62818.613
17.000	-0.001	-0.000	89194.046
18.000	-0.000	-0.000	1645824.888
19.000	-0.001	-0.000	104809.694
20.000	-0.001	-0.000	81653.754
21.000	-0.002	-0.000	70056.145
22.000	-0.001	-0.000	131831.103
23.000	-0.001	-0.000	120682.137
24.000	0.006	0.000	18772.137
25.000	0.006	0.000	18156.488
26.000	-0.001	-0.000	128594.581
27.000	-0.000	-0.000	570495.288
28.000	-0.001	-0.000	105818.926
29.000	-0.001	-0.000	92326.591
30.000	-0.002	-0.000	73909.331
31.000	-0.001	-0.000	139817.261
32.000	-0.002	-0.000	63403.362
33.000	-0.000	-0.000	2477394.147
34.000	0.000	0.000	2341996.061
35.000	-0.001	-0.000	206622.190
36.000	-0.001	-0.000	143478.202
37.000	-0.000	-0.000	581923.059
38.000	-0.002	-0.000	61339.496
39.000	-0.001	-0.000	99728.654
40.000	-0.001	-0.000	107010.486
41.000	-0.001	-0.000	132578.243
42.000	-0.002	-0.000	74785.615
43.000	-0.001	-0.000	118603.669
44.000	-0.001	-0.000	103697.195
45.000	-0.000	-0.000	1484437.681
46.000	-0.000	-0.000	743249.426
47.000	-0.001	-0.000	199323.678
48.000	-0.001	-0.000	222954.653
49.000	-0.001	-0.000	83430.739
50.000	-0.000	-0.000	602022.947
5000.000	0.011	0.000	9568.240
5001.000	0.003	0.000	42982.895
5002.000	-0.000	-0.000	375697.914
5003.000	0.001	0.000	176276.608
5004.000	-0.000	-0.000	721698.724
5005.000	0.000	0.000	485019.873
5006.000	-0.001	-0.000	174050.481
5007.000	0.000	0.000	274152.575
5008.000	0.011	0.000	9643.386
5009.000	0.001	0.000	78147.971
5010.000	0.011	0.000	9193.189
5011.000	0.001	0.000	109456.686
5012.000	0.011	0.000	9277.295
5013.000	0.001	0.000	157265.594
5014.000	0.001	0.000	74400.397
5015.000	0.000	0.000	885828.616
5016.000	0.001	0.000	107980.885
5017.000	0.011	0.000	9781.989
5018.000	0.001	0.000	160107.951
5019.000	0.011	0.000	9267.292
5020.000	-0.001	-0.000	129020.028
5021.000	0.011	0.000	9649.674
5022.000	0.000	0.000	254609.773
5023.000	0.012	0.000	9141.518
5024.000	0.001	0.000	76389.824
5025.000	0.012	0.000	9112.659
5026.000	0.000	0.000	766607.893
5027.000	0.011	0.000	9327.054
5028.000	0.001	0.000	95859.045
5029.000	0.011	0.000	9262.299
5030.000	-0.001	-0.000	125964.183
5031.000	0.011	0.000	9489.546
5032.000	0.011	0.000	9464.356
5033.000	0.001	0.000	121541.229
5034.000	0.001	0.000	169699.945
5035.000	0.001	0.000	83147.074
5036.000	-0.000	-0.000	276372.784
5037.000	0.001	0.000	95011.527
5038.000	0.000	0.000	468017.000
5039.000	0.001	0.000	95939.271
5040.000	0.000	0.000	678294.519
5041.000	0.001	0.000	163517.510
5042.000	-0.001	-0.000	132578.243
5043.000	0.000	0.000	231312.437
5044.000	0.002	0.000	73982.837
5045.000	0.001	0.000	104221.781
5046.000	0.000	0.000	336736.989
5047.000	-0.000	-0.000	1677544.822
5048.000	0.001	0.000	195509.611
5049.000	0.012	0.000	9131.519
5050.000	0.000	0.000	16162663.766
5051.000	0.010	0.000	10736.256
5052.000	-0.000	-0.000	347632.004
5053.000	0.011	0.000	10046.824
5054.000	-0.000	-0.000	408702.259
5055.000	0.011	0.000	9327.897
5056.000	0.000	0.000	535108.473
5057.000	0.010	0.000	10611.845
5058.000	0.000	0.000	897265.119
5059.000	0.010	0.000	10741.760
5060.000	0.001	0.000	123588.938
5061.000	0.010	0.000	10388.953
5062.000	0.001	0.000	182993.602
5063.000	0.011	0.000	9641.292
5064.000	0.000	0.000	1149524.821
5065.000	0.000	0.000	337720.816
5066.000	0.012	0.000	9136.921
5067.000	0.001	0.000	136015.889
5068.000	0.011	0.000	9583.299
5069.000	0.000	0.000	1033329.113
5070.000	0.004	0.000	30321.803
5071.000	0.002	0.000	50639.956
5072.000	0.000	0.000	227064.928
5073.000	0.000	0.000	12639481.973
5074.000	0.012	0.000	9133.409
5075.000	-0.000	-0.000	3644807.415
5076.000	0.011	0.000	9622.185
5077.000	0.001	0.000	93793.404
5078.000	0.011	0.000	9946.571
5079.000	0.001	0.000	100832.392
5080.000	0.000	0.000	707297.955
5081.000	0.011	0.000	9738.825
5082.000	0.001	0.000	111367.849
5083.000	0.011	0.000	9458.295
5084.000	0.001	0.000	86302.657
5085.000	0.011	0.000	9636.210
5086.000	0.001	0.000	96234.579
5087.000	0.010	0.000	10145.385
5088.000	0.000	0.000	1555995.095
5089.000	0.009	0.000	11559.418
5090.000	0.001	0.000	110545.777
5091.000	0.010	0.000	10235.400
5092.000	0.000	0.000	323540.781
5093.000	0.012	0.000	8949.542
5094.000	0.002	0.000	56249.397
5095.000	0.010	0.000	10143.409
5096.000	0.011	0.000	9488.385
5097.000	0.001	0.000	143778.052
5098.000	0.011	0.000	9290.385
5099.000	0.001	0.000	141364.102
5100.000	0.001	0.000	145290.696
5101.000	0.002	0.000	45957.738
5102.000	0.011	0.000	9972.652
5103.000	0.002	0.000	72819.463
5104.000	0.011	0.000	9987.979
5105.000	0.001	0.000	133904.592
5106.000	0.000	0.000	800152.923
5107.000	0.002	0.000	53145.215
5108.000	0.010	0.000	10279.458
5109.000	0.000	0.000	608214.747
5110.000	0.011	0.000	9747.673
5111.000	0.001	0.000	96803.397
5112.000	0.001	0.000	94282.078
5113.000	0.011	0.000	9260.912
5114.000	0.002	0.000	60314.648
5115.000	0.011	0.000	9362.299
5116.000	0.001	0.000	75815.512
5117.000	0.011	0.000	9292.059
5118.000	0.001	0.000	99837.639
5119.000	0.011	0.000	9916.517
5120.000	0.001	0.000	104253.347
5121.000	0.011	0.000	10100.447
5122.000	-0.001	-0.000	114208.081
5123.000	0.010	0.000	10937.458
5124.000	0.002	0.000	61843.194
5125.000	0.011	0.000	9620.696
5126.000	-0.000	-0.000	399346.283
5127.000	0.011	0.000	9909.266
5128.000	0.010	0.000	10882.254
5129.000	0.002	0.000	59412.261
5130.000	0.011	0.000	9520.993
5131.000	0.001	0.000	145658.460
5132.000	0.010	0.000	10874.357
5133.000	0.001	0.000	143122.383
5134.000	0.012	0.000	9107.552
5135.000	0.000	0.000	626877.839
5136.000	0.011	0.000	9213.737
5137.000	0.001	0.000	155846.635
5138.000	0.011	0.000	9567.650
5139.000	-0.000	-0.000	2155277.037
5140.000	0.011	0.000	9798.616
5141.000	0.000	0.000	290467.227
5142.000	0.011	0.000	9326.211
5143.000	0.002	0.000	60819.384
5144.000	-0.000	-0.000	835979.958
5145.000	0.012	0.000	9110.239
5146.000	-0.000	-0.000	237816.612
5147.000	0.011	0.000	9461.180
5148.000	0.000	0.000	289255.145
